strength_to_weight_pullup,strength_to_weight_maxhang,strength_to_weight_weightpull,exp,continuous,repeaters1,max_boulder_numeric
0.2058823529411764,1.0,1.161764705882353,3.0,3.0,36.0,4.0
0.1973684210526315,1.0,1.0,7.0,10.0,24.0,7.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,2.0
0.2,1.0,1.0,5.0,10.0,24.0,8.0
0.4310344827586206,1.1724137931034482,1.0,2.0,27.0,32.0,11.0
0.176369809747902,1.0761035007610351,1.487062404870624,2.0,24.5,85.0,4.0
0.3472222222222222,1.0,1.3724137931034484,1.0000000000000004,14.0,76.0,7.0
0.2542372881355932,1.0,1.0,2.0,10.0,24.0,4.0
0.3269230769230769,1.3846153846153846,1.3846153846153846,1.0000000000000004,39.8,130.6,4.0
0.1025641025641025,1.0,1.1923076923076923,1.0000000000000004,10.0,120.0,3.0
0.0842105263157894,1.0,1.0526315789473684,0.0,10.0,120.0,3.0
0.1612903225806451,1.0,1.0,4.0,10.0,24.0,6.0
0.2597402597402597,1.0,1.0,2.0,10.0,24.0,8.0
0.1066666666666666,1.0,1.0,0.0,10.0,24.0,3.0
0.1948051948051948,1.0,1.0,2.0,10.0,24.0,6.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,6.0
0.3164556962025316,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.0769230769230769,1.0,1.0,2.0,10.0,24.0,6.0
0.3243243243243243,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.1066666666666666,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.3993610223642172,1.6150159744408945,1.511182108626198,8.0,60.0,160.0,9.0
0.1842105263157894,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,3.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,7.0
0.0339172711053657,1.0,1.0,3.0,7.0,15.0,6.0
0.3459637561779242,1.0,1.329489291598023,1.0000000000000004,15.0,24.0,6.0
0.072289156626506,1.0,1.0,2.0,10.0,24.0,3.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,3.0
0.3048780487804878,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,3.0
0.2972972972972973,1.0,1.0,0.0,10.0,24.0,4.0
0.3472222222222222,1.0,1.374331550802139,5.0,14.0,76.0,7.0
0.1710526315789473,1.236842105263158,1.2105263157894737,15.0,21.0,62.0,8.0
0.3676470588235294,1.0,1.5147058823529411,3.0,16.29,35.0,5.0
0.2105263157894736,1.3157894736842106,1.4385964912280702,14.0,47.0,132.8,8.0
0.3968253968253968,1.0,1.0,3.0,10.0,24.0,6.0
0.1181102362204724,1.0,1.0,1.0000000000000004,10.0,24.0,6.0
0.1088435374149659,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.2531645569620253,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.2542372881355932,1.0,1.4067796610169492,3.0,15.0,24.0,9.0
0.0339172711053657,1.0,1.0,12.0,7.0,15.0,12.0
0.2794117647058823,1.0,1.4411764705882353,1.0000000000000004,15.0,24.0,5.0
0.3149606299212598,1.5555555555555556,1.4861111111111112,7.0,45.0,40.0,11.0
0.2064253391244172,1.4225352112676055,1.5633802816901408,10.0,46.0,116.0,7.0
0.2272727272727272,1.0,1.0,0.0,10.0,24.0,7.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,3.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,5.0
0.1944444444444444,1.0,1.0,15.0,10.0,24.0,5.0
0.492063492063492,1.0,1.6349206349206349,4.0,16.29,35.0,9.0
0.2307692307692307,1.0,1.0,9.0,10.0,24.0,9.0
0.2541296060991105,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.2617989363445421,1.1927710843373494,1.7228915662650603,7.0,34.0,124.0,5.0
0.3389830508474576,1.0847457627118644,1.1694915254237288,3.0,28.0,120.0,5.0
0.3333333333333333,1.0,1.2,11.0,28.0,120.0,8.0
0.180722891566265,1.0,1.0,4.0,10.0,24.0,6.0
0.0714285714285714,1.0,1.0,2.0,10.0,24.0,3.0
0.4827586206896552,1.0,1.4827586206896552,3.0,16.29,35.0,6.0
0.0966940310774615,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.1886792452830188,1.0,1.0,3.0,10.0,24.0,5.0
0.3076923076923077,1.0,1.0,11.0,10.0,24.0,9.0
0.1653466492501529,1.0,1.2755777487502549,4.0,12.0,35.0,5.0
0.2307692307692307,1.0,1.0,4.0,10.0,24.0,5.0
0.1851851851851851,1.617283950617284,1.3703703703703705,15.0,60.0,138.0,11.0
0.2242990654205607,1.233644859813084,1.280373831775701,8.0,35.0,140.0,5.0
0.3389830508474576,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.146067415730337,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.2133333333333333,1.24,1.2666666666666666,15.0,14.0,45.0,7.0
0.0606060606060606,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.2068965517241379,1.2206896551724138,1.1241379310344828,3.0,25.0,56.0,4.0
0.0339172711053657,1.0,1.0,11.0,7.0,15.0,7.0
0.217391304347826,1.2463768115942029,1.0,15.0,37.0,60.0,5.0
0.2941176470588235,1.0,1.0,15.0,10.0,24.0,9.0
0.2531645569620253,1.0,1.3164556962025316,6.0,28.0,35.0,8.0
0.2857142857142857,1.7714285714285714,1.3857142857142857,7.0,60.0,138.0,8.0
0.0339172711053657,1.0,1.0,11.0,7.0,15.0,12.0
0.1846153846153846,1.0,1.0,3.0,10.0,24.0,6.0
0.273972602739726,1.4109589041095891,1.547945205479452,14.0,43.0,125.0,11.0
0.2290076335877862,1.0,1.2428571428571429,8.0,12.0,35.0,5.0
0.273972602739726,1.0,1.547945205479452,4.0,22.0,50.0,4.0
0.1515151515151515,1.0,1.0,15.0,10.0,24.0,5.0
0.2238805970149253,1.0,1.0,4.0,10.0,24.0,5.0
0.2142857142857142,1.2857142857142858,1.3571428571428572,15.0,20.0,79.8,8.0
0.0339172711053657,1.0,1.0,10.0,7.0,15.0,5.0
0.1269841269841269,1.0,1.0,4.0,10.0,24.0,9.0
0.1346153846153846,1.0,1.0,7.0,10.0,24.0,5.0
0.4786324786324786,1.4786324786324787,1.5128205128205128,10.0,75.0,147.4,9.0
0.1818181818181818,1.3896103896103895,1.0,10.0,10.0,120.0,6.0
0.0339172711053657,1.0,1.0,9.0,7.0,15.0,10.0
0.2777777777777778,1.0,1.0,15.0,10.0,24.0,6.0
0.125,1.0,1.0,15.0,10.0,24.0,4.0
0.2976190476190476,1.3571428571428572,1.3571428571428572,3.0,69.0,246.0,7.0
0.1973684210526315,1.0,1.0,2.0,10.0,24.0,5.0
0.1454545454545454,1.0,1.1454545454545455,1.0000000000000004,3.0,36.0,3.0
0.2941176470588235,1.0,1.0,15.0,10.0,24.0,4.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,8.0
0.3934426229508196,1.0,1.0,6.0,10.0,24.0,9.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,2.0
0.0943396226415094,1.3773584905660377,1.0,12.0,10.0,120.0,9.0
0.2027027027027027,1.0,1.0,3.0,10.0,24.0,5.0
0.1265822784810126,1.0,1.0,1.0000000000000004,10.0,24.0,2.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,3.0
0.3378378378378378,1.472972972972973,1.337837837837838,8.0,62.0,266.0,11.0
0.2264150943396226,1.0,1.0,11.0,10.0,24.0,6.0
0.3098591549295774,1.0,1.0,8.0,10.0,24.0,8.0
0.2280701754385964,1.0,1.0,3.0,10.0,24.0,6.0
0.6140350877192983,1.7017543859649122,1.7894736842105263,6.0,61.4,330.0,11.0
0.3947368421052631,1.0,1.0,7.0,10.0,24.0,2.0
0.0339172711053657,1.0,1.0,5.0,7.0,15.0,5.0
0.2205882352941176,1.9411764705882355,1.4411764705882353,3.0,40.0,124.4,9.0
0.2077922077922078,1.4155844155844155,1.324675324675325,10.0,53.0,143.0,6.0
0.0339172711053657,1.0,1.0,0.0,7.0,15.0,3.0
0.3026315789473684,1.0,1.0,1.0000000000000004,10.0,24.0,6.0
0.3218427185180694,1.3285714285714283,1.3285714285714283,3.0,69.0,246.0,3.0
0.25,1.475,1.425,3.0,39.0,105.0,6.0
0.2816901408450704,1.5357142857142858,1.3571428571428572,9.0,31.0,150.0,9.0
0.15220700152207,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.1630434782608695,1.0,1.1956521739130437,4.0,3.0,22.0,4.0
0.2419354838709677,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.0517241379310344,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.2450980392156862,1.0,1.4084967320261437,5.0,15.0,24.0,9.0
0.4366812227074235,1.0,1.0,8.0,10.0,24.0,10.0
0.0339172711053657,1.0,1.0,5.0,7.0,15.0,7.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,3.0
0.1137980085348506,1.0,1.0,1.0000000000000004,10.0,24.0,2.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,3.0
0.1851851851851851,1.0,1.0,1.0000000000000004,10.0,24.0,2.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,2.0
0.3342245989304813,1.0,1.0,5.0,10.0,24.0,8.0
0.1818181818181818,1.4266666666666667,1.0,6.0,62.0,128.0,9.0
0.2698412698412698,1.0,1.4761904761904765,3.0,22.0,50.0,6.0
0.061239537225065,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.0339172711053657,1.0,1.0,3.0,7.0,15.0,4.0
0.3472222222222222,1.0,1.375,3.0,15.0,24.0,8.0
0.2068965517241379,1.0,1.0,14.0,10.0,24.0,8.0
0.2857142857142857,1.0,1.0,2.0,10.0,24.0,4.0
0.2027027027027027,1.0,1.0,3.0,10.0,24.0,8.0
0.1875,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.1265822784810126,1.0,1.0,4.0,10.0,24.0,5.0
0.2727272727272727,1.0,1.9090909090909087,1.0000000000000004,20.8,47.4,4.0
0.25,1.0,1.0,6.0,10.0,24.0,6.0
0.2459016393442623,1.0,1.0,1.0000000000000004,10.0,24.0,7.0
0.0736196319018405,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.2553191489361702,1.0,1.0,2.0,10.0,24.0,3.0
0.1764705882352941,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.2571428571428571,1.4285714285714286,1.2857142857142858,3.0,45.0,114.0,7.0
0.3809523809523809,1.7142857142857142,1.5555555555555556,13.0,57.0,126.0,10.0
0.2419354838709677,1.6825396825396826,1.0,4.0,60.0,130.0,9.0
0.0339172711053657,1.0,1.0,3.0,7.0,15.0,5.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,8.0
0.2906976744186046,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.360655737704918,1.2622950819672132,1.3934426229508197,4.0,26.0,65.0,9.0
0.2043596730245231,1.0,1.2043596730245232,1.0000000000000004,3.0,22.0,5.0
0.2205882352941176,1.4705882352941178,1.3676470588235294,7.0,59.0,147.0,5.0
0.1923076923076923,1.0,1.1538461538461535,3.0,3.0,36.0,6.0
0.324254215304799,1.261219195849546,1.5317769130998704,3.0,34.0,170.0,8.0
0.2,1.0,1.6666666666666667,4.0,10.0,24.0,5.0
0.2151898734177215,1.0,1.1898734177215189,1.0000000000000004,3.0,120.0,5.0
0.2941176470588235,1.0,1.0,5.0,10.0,24.0,6.0
0.0717703349282296,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.1470588235294117,1.0,1.0,15.0,10.0,24.0,12.0
0.2112676056338028,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.1875,1.0,1.5,2.0,22.0,50.0,6.0
0.2571428571428571,1.0,1.0,1.0000000000000004,10.0,24.0,6.0
0.0491803278688524,1.0,1.0,1.0000000000000004,10.0,24.0,2.0
0.2005347593582887,1.0,1.0,8.0,10.0,24.0,9.0
0.2033898305084746,1.152542372881356,1.0847457627118644,0.0,37.0,97.0,6.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,3.0
0.2777777777777778,1.4861111111111112,1.4861111111111112,4.0,44.0,99.0,6.0
0.1948051948051948,1.0,1.0,5.0,10.0,24.0,6.0
0.1234567901234567,1.0,1.0,4.0,10.0,24.0,5.0
0.0735294117647058,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.021505376344086,1.0,1.0,0.0,10.0,24.0,5.0
0.0892857142857142,1.0,1.0,2.0,10.0,24.0,3.0
0.2320655249902339,1.116032762495117,1.3223132291531026,7.0,25.0,56.0,6.0
0.4545454545454545,1.0,1.0,6.0,10.0,24.0,9.0
0.0677966101694915,1.0,1.0,4.0,10.0,24.0,3.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,6.0
0.2205882352941176,1.0,1.4901960784313726,1.0000000000000004,22.0,50.0,4.0
0.1574730444177697,1.3448275862068966,1.4310344827586208,2.0,55.0,190.0,7.0
0.303030303030303,1.0,1.0,6.0,10.0,24.0,7.0
0.3544303797468354,1.0,1.9493670886075949,1.0000000000000004,20.8,47.4,3.0
0.2844950213371266,1.0,1.284495021337127,2.0,28.0,35.0,6.0
0.0655737704918032,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.2465753424657534,1.0,1.0,0.0,10.0,24.0,3.0
0.3448275862068966,1.0,1.0,2.0,10.0,24.0,7.0
0.3676470588235294,1.0,1.2205882352941178,2.0,28.0,120.0,8.0
0.0339172711053657,1.0,1.0,7.0,7.0,15.0,9.0
0.1511627906976744,2.0,2.104651162790698,4.0,10.0,120.0,6.0
0.1538461538461538,1.0,1.0,1.0000000000000004,10.0,24.0,6.0
0.1538461538461538,1.0,1.0,1.0000000000000004,10.0,24.0,6.0
0.0979791794243723,1.612369871402327,1.0,2.0,10.0,120.0,6.0
0.1240100224789936,1.0671140939597314,1.3221476510067114,11.0,14.0,76.0,6.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,4.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,5.0
0.240506329113924,1.4556962025316456,1.4303797468354431,4.0,39.0,105.0,8.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,5.0
0.25,1.0,1.4375,4.0,15.0,24.0,7.0
0.4375,1.0,1.5,11.0,16.29,35.0,8.0
0.0869565217391304,1.0,1.0869565217391304,1.0000000000000004,10.0,120.0,4.0
0.2803738317757009,1.0,1.0,2.0,10.0,24.0,5.0
0.3571428571428571,1.5,1.5714285714285714,6.0,60.0,250.0,8.0
0.1348314606741573,1.0,1.0,2.0,10.0,24.0,5.0
0.2758620689655172,1.0,1.289655172413793,1.0000000000000004,28.0,35.0,4.0
0.0701754385964912,1.0,1.0,1.0000000000000004,10.0,24.0,2.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,7.0
0.2015654968547452,1.574866310160428,1.6016042780748665,12.0,50.0,145.0,6.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,7.0
0.15,1.0,1.0,0.0,10.0,24.0,2.0
0.0918367346938775,1.0,1.0,5.0,10.0,24.0,3.0
0.4657661853749418,1.0,1.0,5.0,10.0,24.0,6.0
0.1764705882352941,1.0,1.0,7.0,10.0,24.0,5.0
0.1538461538461538,1.0,1.0,9.0,10.0,24.0,7.0
0.3076923076923077,1.0,1.4307692307692308,1.0000000000000004,15.0,24.0,2.0
0.5737704918032787,1.5901639344262295,1.7377049180327868,1.0000000000000004,60.0,158.4,7.0
0.2531645569620253,1.5696202531645569,1.5063291139240509,5.0,45.0,180.0,8.0
0.2142857142857142,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.3614457831325301,1.4819277108433735,1.963855421686747,9.0,24.0,55.0,13.0
0.140625,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.46875,2.046875,1.78125,4.0,55.0,193.0,9.0
0.1515151515151515,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.1967213114754098,1.4918032786885247,1.213114754098361,3.0,45.0,90.0,8.0
0.0339172711053657,1.0,1.0,0.0,7.0,15.0,5.0
0.3378378378378378,1.527027027027027,1.364864864864865,7.0,37.0,105.0,9.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,5.0
0.3846153846153846,1.6730769230769231,1.7307692307692308,14.0,76.0,220.0,9.0
0.0339172711053657,1.0,1.0,10.0,7.0,15.0,5.0
0.0339172711053657,1.0,1.0,0.0,7.0,15.0,3.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,5.0
0.1219512195121951,1.0,1.0,3.0,10.0,24.0,5.0
0.2261164499717354,1.307631430186546,1.6783493499152062,10.0,30.0,156.0,8.0
0.16,1.0,1.0,2.0,10.0,24.0,4.0
1.1310043668122272,1.011764705882353,1.0,2.0,10.0,24.0,4.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,7.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,6.0
0.4,1.8142857142857145,1.5,8.0,74.0,263.0,10.0
0.4827586206896552,1.0,1.4861111111111112,2.0,16.29,35.0,5.0
0.1363636363636363,1.5113636363636365,1.0,10.0,10.0,120.0,7.0
0.16,1.8285714285714283,1.0,8.0,60.0,130.0,8.0
0.578125,1.9375,1.78125,10.0,75.0,197.0,11.0
0.3773584905660377,1.0,1.0,2.0,10.0,24.0,4.0
0.3968253968253968,1.0,2.1904761904761907,7.0,20.8,47.4,12.0
0.2,1.0,1.3,2.0,28.0,35.0,4.0
0.0923076923076923,1.0,1.0,2.0,10.0,24.0,6.0
0.0339172711053657,1.0,1.0,0.0,7.0,15.0,2.0
0.2666666666666666,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.2205882352941176,1.0,1.2205882352941178,2.0,3.0,35.0,4.0
0.2418207681365576,1.0,1.3556187766714085,1.0000000000000004,15.0,24.0,6.0
0.1714285714285714,1.0,1.2571428571428571,8.0,12.0,35.0,10.0
0.0881849768073511,1.0,1.0,10.0,10.0,24.0,5.0
0.4724409448818897,1.4724409448818898,1.6299212598425197,5.0,94.0,94.0,7.0
0.2424242424242424,1.0,1.0,3.0,10.0,24.0,5.0
0.25,1.2777777777777777,1.2777777777777777,3.0,48.0,140.0,7.0
0.28125,1.0,1.3125,3.0,15.0,24.0,5.0
0.2686567164179104,1.0,1.1492537313432836,1.0000000000000004,28.0,120.0,5.0
0.2142857142857142,1.0,1.0,2.0,10.0,24.0,5.0
0.1666666666666666,1.0,1.0,0.0,10.0,24.0,5.0
0.3787878787878788,1.0,1.0,9.0,10.0,24.0,10.0
0.3322259136212624,1.0,1.0,3.0,10.0,24.0,7.0
0.0566037735849056,1.0,1.0,4.0,10.0,24.0,3.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,5.0
0.1162790697674418,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.1494252873563218,1.0,1.2298850574712643,2.0,12.0,35.0,3.0
0.1846153846153846,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.2894736842105263,1.263157894736842,1.4605263157894737,2.0,26.0,81.0,5.0
0.1578947368421052,1.0,1.0,0.0,10.0,24.0,3.0
0.0434782608695652,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.2777777777777778,1.3138888888888889,1.3888888888888888,3.0,37.8,189.0,7.0
0.4,1.0,1.24,1.0000000000000004,28.0,120.0,6.0
0.1153846153846153,1.0,1.0,2.0,10.0,24.0,6.0
0.2204622924686689,1.0,1.2035036545864637,5.0,3.0,120.0,8.0
0.1864406779661017,1.0,1.0,3.0,10.0,24.0,4.0
0.1637107776261937,1.0,1.0,7.0,10.0,24.0,6.0
0.1574803149606299,1.0,1.0,4.0,10.0,24.0,5.0
0.2083333333333333,1.0,1.7638888888888888,1.0000000000000004,10.0,24.0,3.0
0.0427350427350427,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.0428571428571428,1.0,1.0,6.0,10.0,24.0,5.0
0.1162790697674418,1.0,1.0,1.0000000000000004,10.0,24.0,6.0
0.1948051948051948,1.12987012987013,1.1948051948051948,2.0,20.0,49.0,5.0
0.1097560975609756,1.0,1.0,0.0,10.0,24.0,3.0
0.088235294117647,1.0,1.0,4.0,10.0,24.0,4.0
0.1875,1.3125,1.375,11.0,20.0,79.8,8.0
0.3527399072294044,1.0,1.2645549304220534,3.0,28.0,120.0,7.0
0.1538461538461538,1.564102564102564,1.2564102564102564,7.0,42.0,60.0,7.0
0.193103448275862,1.0,1.0,10.0,10.0,24.0,7.0
0.2290076335877862,1.0,1.2442748091603053,4.0,28.0,35.0,7.0
0.3571428571428571,1.0,1.5,3.0,16.29,35.0,7.0
0.2985074626865671,1.0,1.4029850746268655,1.0000000000000004,15.0,24.0,6.0
0.2266666666666666,1.0,1.2,9.0,3.0,120.0,5.0
0.238095238095238,1.0,1.238095238095238,1.0000000000000004,28.0,35.0,3.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,4.0
0.1666666666666666,1.0,1.0,6.0,10.0,24.0,5.0
0.1666666666666666,1.7142857142857142,1.0,8.0,60.0,130.0,9.0
0.1538461538461538,1.0,1.1282051282051282,0.0,3.0,36.0,2.0
0.175,1.0,1.75,3.0,10.0,24.0,3.0
0.5555555555555556,1.2777777777777777,1.462962962962963,1.0000000000000004,30.0,107.2,5.0
0.4615384615384615,1.0,1.4615384615384617,0.0,16.29,35.0,4.0
0.1,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.3809523809523809,1.3492063492063493,1.5555555555555556,1.0000000000000004,41.0,100.0,5.0
0.3947368421052631,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.2571428571428571,1.0,1.0,3.0,10.0,24.0,5.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,3.0
0.1578947368421052,1.0,1.1973684210526316,6.0,3.0,22.0,3.0
0.2844950213371266,1.3556187766714085,1.284495021337127,1.0000000000000004,69.0,246.0,6.0
0.2443660059733912,1.0,1.1357588922074395,0.0,28.0,120.0,5.0
0.2142857142857142,1.1428571428571428,1.0892857142857142,2.0,37.0,97.0,4.0
0.2142857142857142,1.0,1.1428571428571428,1.0000000000000004,3.0,120.0,5.0
0.2678571428571428,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.1944444444444444,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.5076923076923077,1.0,1.3846153846153846,5.0,16.29,35.0,9.0
0.3529411764705882,1.661764705882353,1.5147058823529411,5.0,60.0,160.0,8.0
0.0909090909090909,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.1014492753623188,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.2533333333333333,1.0,1.2,2.0,28.0,120.0,4.0
0.0512820512820512,1.1743589743589742,1.0,4.0,8.0,120.0,5.0
0.0512820512820512,1.1764705882352942,1.0,13.0,15.0,37.0,8.0
0.3602324545504535,1.588235294117647,1.588235294117647,4.0,61.0,245.0,6.0
0.2678571428571428,1.0,1.0,2.0,10.0,24.0,4.0
0.1846153846153846,1.0,1.0,5.0,10.0,24.0,9.0
0.1846153846153846,1.0,1.123076923076923,1.0000000000000004,3.0,36.0,4.0
0.2027027027027027,1.108108108108108,1.108108108108108,13.0,37.0,97.0,6.0
0.2266666666666666,1.0,1.4,2.0,15.0,24.0,6.0
0.2058823529411764,1.0,1.1764705882352942,0.0,3.0,36.0,4.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,7.0
0.1282051282051282,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.2777777777777778,1.3472222222222223,1.3888888888888888,2.0,30.0,80.0,7.0
0.131578947368421,1.0,1.263157894736842,2.0,12.0,35.0,7.0
0.0339172711053657,1.0,1.0,3.0,7.0,15.0,6.0
0.238095238095238,1.0,1.0,1.0000000000000004,10.0,24.0,5.0
0.1538461538461538,1.0,1.3076923076923077,1.0000000000000004,14.0,76.0,5.0
0.1889763779527559,1.0,1.4724409448818898,2.0,15.0,24.0,4.0
0.4285714285714285,1.1428571428571428,1.3571428571428572,4.0,26.0,65.0,10.0
0.1940298507462686,1.2985074626865671,1.492537313432836,1.0000000000000004,32.0,45.0,4.0
0.0256410256410256,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.4411764705882353,1.0,1.5147058823529411,15.0,16.29,35.0,7.0
0.0339172711053657,1.0,1.0,0.0,7.0,15.0,4.0
0.0307692307692307,1.0,1.0,0.0,10.0,24.0,3.0
0.1818181818181818,1.4225352112676055,1.0,2.0,62.0,128.0,7.0
0.5357142857142857,1.0,1.0,3.0,10.0,24.0,7.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,4.0
0.0508474576271186,1.0,1.0,2.0,10.0,24.0,3.0
0.0339172711053657,1.0,1.0,13.0,7.0,15.0,9.0
0.25,1.2222222222222223,1.2777777777777777,8.0,35.0,140.0,6.0
0.0933333333333333,1.0,1.0,2.0,10.0,24.0,4.0
0.2142857142857142,1.2142857142857142,1.2571428571428571,1.0000000000000004,14.0,45.0,4.0
0.35,1.03125,1.3375,0.0,15.0,24.0,3.0
0.1875,1.375,1.2875,3.0,56.0,124.0,6.0
0.2816901408450704,1.5352112676056338,1.352112676056338,3.0,61.0,192.0,8.0
0.3076923076923077,1.0,1.0,4.0,10.0,24.0,3.0
0.0828802546081421,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.1363636363636363,1.5401785714285714,1.0,15.0,62.0,128.0,11.0
0.1688311688311688,1.0,1.3896103896103895,1.0000000000000004,14.0,76.0,5.0
0.219619326500732,1.0,1.0,0.0,10.0,24.0,4.0
0.3,1.75,1.0833333333333333,5.0,60.0,130.0,9.0
0.0153846153846153,1.0,1.0,15.0,10.0,24.0,4.0
0.4035087719298245,1.631578947368421,1.6140350877192982,2.0,100.0,210.0,10.0
0.2535211267605634,1.7746478873239435,1.0,11.0,10.0,120.0,7.0
0.3623188405797101,1.3043478260869563,1.0,15.0,55.0,200.0,8.0
0.4166666666666667,2.1666666666666665,2.0,8.0,55.0,193.0,7.0
0.273972602739726,1.0,1.547945205479452,5.0,22.0,50.0,7.0
0.0933333333333333,1.0,1.0,2.0,10.0,24.0,3.0
0.1829268292682926,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.1706804610463568,1.3472222222222223,1.3472222222222223,2.0,56.0,98.0,5.0
0.1097560975609756,1.0,1.0609756097560976,2.0,10.0,120.0,4.0
0.160919540229885,1.1954022988505748,1.2298850574712643,0.0,18.0,50.0,4.0
0.1764705882352941,1.1470588235294117,1.0,1.0000000000000004,27.0,5.0,4.0
0.380517503805175,1.3196347031963471,2.06544901065449,6.0,24.0,55.0,8.0
0.3571428571428571,1.0,1.0,5.0,10.0,24.0,6.0
0.088235294117647,1.0,1.0,1.0000000000000004,10.0,24.0,3.0
0.2,1.0,1.3333333333333333,1.0000000000000004,14.0,76.0,5.0
0.4444444444444444,1.0,1.4444444444444444,4.0,16.29,35.0,7.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,4.0
0.4285714285714285,1.6428571428571428,1.6428571428571428,15.0,52.0,210.0,11.0
0.0339172711053657,1.0,1.0,15.0,7.0,15.0,4.0
0.3076923076923077,1.6153846153846154,1.3846153846153846,3.0,70.0,130.0,9.0
0.1232876712328767,1.1027397260273972,1.2054794520547945,1.0000000000000004,16.0,36.0,4.0
0.3241491085899514,1.0,1.0,3.0,10.0,24.0,4.0
0.2093023255813953,1.337209302325581,1.0,2.0,55.0,200.0,4.0
