,age,sex,max_boulder_numeric,max_sport_numeric,exp,trainexp,season,days,height,weight,span,pullup,pushup,continuous,maxhang,weightedpull,repeaters1,longcamp,ohpr,ohll,dl,shortcamp,bmi_score,strength_to_weight_pullup,strength_to_weight_weightpull,strength_to_weight_maxhang
199,27.0,1.0,9.0,17.0,7.0,7.0,3.0,2.5,177.8,63.502931800000006,187.96,20.0,28.0,67.0,50.34875307,50.34875307,160.0,92.4,24.947580350000003,24.493987980000004,142.42800418000002,174.4,20.1,0.3149460888355394,1.792857142857143,1.792857142857143
200,28.0,1.0,5.0,9.0,5.0,4.0,2.0,2.5,172.72,66.67807839000001,175.26,17.0,27.0,48.0,27.2155422,38.55535145,94.0,71.8,24.04039561,24.04039561,129.27382545,119.0,22.3,0.25495635762876995,1.5782312925170068,1.4081632653061225
201,32.0,1.0,8.0,13.0,5.0,4.0,3.0,4.583333333333333,193.04,77.1107029,193.04,21.0,35.0,52.0,37.19457434,47.62719885,235.0,128.0,23.496084766000003,23.949677136000002,150.59266684,234.6,20.7,0.27233573564014285,1.6176470588235294,1.4823529411764707
202,41.0,1.0,4.0,0.0,3.0,2.0,3.0,2.5,180.34,91.62565874,185.42000000000002,7.0,330.0,17.0,20.86524902,29.937096420000003,45.0,108.4,29.93709642,29.483504050000004,146.87320940600003,201.4,28.2,0.07639781362842292,1.3267326732673268,1.2277227722772277
203,26.0,1.0,4.0,0.0,2.0,1.0,2.0,3.3333333333333335,182.88,71.66759446,182.88,26.0,41.0,20.8,6.80388555,57.152638620000005,47.4,80.0,28.304163888000005,28.304163887999998,127.45945597,129.8,21.4,0.3627860010637226,1.7974683544303798,1.0949367088607596
204,22.0,1.0,8.0,11.0,3.0,2.0,2.0,2.5,175.26,68.0388555,175.26,18.0,35.0,35.0,36.287389600000004,45.359237,80.0,68.8,22.6796185,22.6796185,56.69904625,86.0,22.1,0.2645547146218531,1.6666666666666665,1.5333333333333332
205,30.0,1.0,6.0,0.0,5.0,2.0,2.0,2.9166666666666665,177.8,69.85322498000001,172.72,14.0,70.0,40.0,26.30835746,34.01942775,113.2,103.4,25.40117272,24.947580350000003,121.018444316,166.4,22.1,0.2004202383498887,1.487012987012987,1.3766233766233766
206,27.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0833333333333335,177.8,83.91458845000001,172.72,15.0,30.0,30.0,11.33980925,29.48350405,60.2,67.8,21.31884139,20.86524902,165.56121505000002,72.0,26.5,0.17875318555530612,1.3513513513513513,1.135135135135135
207,32.0,1.0,8.0,15.0,7.0,7.0,3.0,6.666666666666667,178.9938,69.39963261,182.372,14.0,18.0,27.0,18.143694800000002,34.926612490000004,60.0,118.2,22.135307656000002,21.228122916,121.10916279,177.0,21.7,0.201730174548254,1.5032679738562091,1.2614379084967322
208,26.0,2.0,1.0,3.0,1.0,1.0,2.0,1.6666666666666667,161.29,43.09127515,160.78199999999998,4.0,15.0,7.0,0.0,6.80388555,36.0,52.4,10.069750614000002,9.344002822,60.781377580000004,90.6,16.6,0.09282621565679056,1.1578947368421053,1.0
209,29.0,1.0,5.0,5.0,4.0,1.0,4.0,1.25,185.42000000000002,79.37866475,195.58,18.0,40.0,30.0,27.578416096000005,31.751465900000003,80.0,72.6,22.407463078,22.588900026,145.1495584,99.2,23.1,0.22676118396158837,1.4,1.351994970479899
210,29.0,1.0,5.0,5.0,4.0,1.0,4.0,1.25,185.42000000000002,79.37866475,195.58,18.0,40.0,30.0,27.578416096000005,31.751465900000003,80.0,72.6,22.407463078,22.588900026,145.1495584,99.2,23.1,0.22676118396158837,1.4,1.351994970479899
211,28.0,1.0,5.0,0.0,2.0,1.0,2.0,2.5,177.8,68.0388555,177.8,27.0,36.0,32.0,36.287389600000004,68.94604024,84.0,56.2,20.41165665,20.41165665,115.484617402,67.6,21.5,0.39683207193277964,2.0133333333333336,1.5333333333333332
212,36.0,1.0,1.0,5.0,8.0,1.0,2.0,1.6666666666666667,170.18,66.67807839000001,175.26,20.0,40.0,34.0,15.875732950000002,22.6796185,90.0,126.0,19.595190384000002,19.595190384000002,107.410673216,192.6,23.0,0.299948656033847,1.3401360544217686,1.2380952380952381
213,37.0,1.0,6.0,0.0,6.0,2.0,3.0,4.166666666666667,177.8,72.12118683,180.34,23.0,40.0,25.0,9.979032140000001,49.895160700000005,1.0,151.8,22.135307656000002,21.681715286000003,128.82023308,193.6,22.8,0.318907674858628,1.6918238993710693,1.1383647798742138
214,37.0,1.0,6.0,13.0,6.0,3.0,2.0,4.166666666666667,175.26,75.74992579,176.53,15.0,41.0,22.0,27.2155422,24.947580350000003,105.0,140.2,21.31884139,20.41165665,117.9340162,197.0,24.7,0.19801999597444092,1.3293413173652693,1.3592814371257484
215,49.0,1.0,3.0,11.0,8.0,4.0,4.0,8.333333333333334,167.64000000000001,69.85322498000001,171.45,15.0,31.0,37.0,11.33980925,29.48350405,74.0,89.6,19.413753436,19.413753436,103.328341886,114.0,22.5,0.21473596966059502,1.422077922077922,1.1623376623376624
216,39.0,1.0,6.0,0.0,4.0,2.0,2.0,4.166666666666667,185.42000000000002,83.00740371,190.5,18.0,42.0,40.0,27.2155422,40.8233133,134.0,134.0,21.953870708000004,21.137404442,118.84120094,227.2,24.06,0.21684812673922382,1.4918032786885245,1.3278688524590163
217,27.0,2.0,4.0,9.0,3.0,2.0,4.0,4.166666666666667,167.64000000000001,60.32778521,170.18,28.0,14.0,42.2,25.85476509,25.673328142000003,148.8,82.2,16.601480742,16.601480742,102.05828325,154.4,21.340000000000003,0.4641310782839528,1.4316380320380175,1.4285714285714286
218,33.0,1.0,3.0,7.0,6.0,1.0,3.0,1.6666666666666667,175.895,66.22448602,177.8,18.0,63.0,34.0,15.875732950000002,34.01942775,170.0,128.4,23.042492396000004,23.042492396000004,106.59420695000001,183.4,21.4,0.27180278899505456,1.5136986301369864,1.2397260273972603
219,30.0,1.0,3.0,7.0,5.0,1.0,2.0,2.5,187.96,82.55381134000001,190.5,14.0,24.0,18.0,11.33980925,34.01942775,6.0,84.8,24.947580350000003,22.6796185,118.84120094,101.2,23.4,0.16958635552682888,1.4120879120879122,1.1373626373626373
220,39.0,1.0,5.0,9.0,8.0,3.0,2.0,1.6666666666666667,182.88,78.01788764,185.42000000000002,15.0,31.0,44.0,29.937096420000003,38.10175908,110.0,133.8,22.679618499999997,23.223929344000005,117.02683146000001,223.4,23.3,0.1922636007426258,1.4883720930232558,1.3837209302325582
221,40.0,2.0,9.0,0.0,7.0,3.0,2.0,8.333333333333334,157.48,54.4310844,157.48,16.0,30.0,70.0,29.48350405,22.6796185,130.0,89.0,16.329325320000002,16.329325320000002,97.52235955,110.0,21.9,0.2939496829131701,1.4166666666666667,1.5416666666666665
222,27.0,1.0,5.0,7.0,3.0,1.0,3.0,1.6666666666666667,175.26,74.84274105,190.5,19.0,54.0,43.0,31.751465900000003,40.8233133,125.0,82.6,22.951773922000005,22.498181552000002,88.45051215,125.2,24.4,0.2538656352431924,1.5454545454545454,1.4242424242424243
223,41.0,1.0,1.0,4.0,7.0,3.0,3.0,3.3333333333333335,187.96,90.26488163,180.34,7.0,14.0,26.0,15.875732950000002,20.41165665,62.0,80.0,20.41165665,18.143694800000002,89.35769689,113.0,25.5,0.07754953946201723,1.2261306532663316,1.1758793969849246
224,27.0,1.0,9.0,15.0,5.0,4.0,2.0,4.166666666666667,180.34,68.94604024,187.96,29.0,46.0,64.0,42.18409041,71.21400209000001,205.0,96.0,24.04039561,24.04039561,142.88159655,156.0,21.2,0.42061878969483224,2.0328947368421053,1.611842105263158
225,36.0,1.0,7.0,11.0,7.0,5.0,3.0,4.0,172.72,73.48196394,182.88,17.0,36.0,37.0,22.22602613,35.83379723,130.0,154.4,22.679618500000004,22.679618500000004,124.73790175,231.4,24.6,0.23134928747795797,1.4876543209876543,1.3024691358024691
226,31.0,1.0,9.0,0.0,4.0,1.0,2.0,6.666666666666667,180.34,70.30681735,185.42000000000002,20.0,30.0,40.0,27.2155422,38.55535145,100.0,95.0,19.413753436,19.812914721600002,114.30527724000001,150.0,21.6,0.2844674350772614,1.5483870967741935,1.3870967741935485
227,33.0,1.0,10.0,4.0,7.0,4.0,1.0,2.5,170.18,70.30681735,180.34,15.0,30.0,52.0,40.8233133,38.55535145,152.0,85.0,24.856861876,24.856861876000004,96.16158244,90.0,24.3,0.21335057630794604,1.5483870967741935,1.5806451612903227
228,41.0,1.0,6.0,11.0,8.0,4.0,1.0,3.8333333333333335,187.96,72.57477920000001,193.04,10.0,11.0,24.0,27.2155422,36.287389600000004,46.0,93.8,18.960161066,18.052976326,106.59420695000001,150.8,20.5,0.13778891386554848,1.5,1.375
229,30.0,2.0,9.0,0.0,7.0,6.0,2.0,2.5,154.94,50.80234544,157.48,13.0,19.0,52.0,36.287389600000004,27.2155422,73.0,55.0,16.78291769,16.329325320000002,112.49090776,96.0,21.2,0.2558936971788757,1.5357142857142856,1.7142857142857144
230,34.0,2.0,5.0,9.0,5.0,4.0,3.0,5.416666666666667,165.1,58.9670081,165.1,11.0,15.0,40.0,22.6796185,15.42214058,91.0,113.0,14.242800418000002,14.696392788,79.83225712,126.0,21.6,0.1865449910795118,1.2615384615384615,1.3846153846153846
231,32.0,2.0,4.0,9.0,4.0,4.0,3.0,12.5,157.48,50.80234544,161.29,6.0,15.0,18.0,1.81436948,7.71107029,36.0,80.0,11.793401620000001,10.886216880000001,71.849031408,183.0,20.5,0.11810478331332727,1.1517857142857144,1.0357142857142858
232,32.0,2.0,4.0,9.0,4.0,4.0,3.0,12.5,157.48,50.80234544,161.29,6.0,15.0,18.0,1.81436948,7.71107029,36.0,80.0,11.793401620000001,10.886216880000001,71.849031408,183.0,20.5,0.11810478331332727,1.1517857142857144,1.0357142857142858
233,31.0,1.0,6.0,9.0,6.0,2.0,1.0,2.5,172.72,75.74992579,173.99,9.0,26.0,31.0,20.41165665,27.2155422,161.0,128.0,23.586803240000002,22.861055448000002,112.49090776,107.0,25.4,0.11881199758466456,1.3592814371257484,1.2694610778443114
234,23.0,1.0,12.0,0.0,5.0,3.0,2.0,3.3333333333333335,170.18,50.80234544,180.34,21.0,22.0,62.0,40.8233133,34.01942775,166.0,69.0,15.875732950000002,13.6077711,83.91458845000001,111.0,17.5,0.41336674159664544,1.669642857142857,1.8035714285714286
235,29.0,1.0,6.0,0.0,5.0,4.0,4.0,6.666666666666667,177.8,74.84274105,182.88,15.0,40.0,30.0,27.2155422,31.751465900000003,45.0,54.0,19.958064280000002,19.958064280000002,63.502931800000006,66.0,23.7,0.2004202383498887,1.4242424242424243,1.3636363636363638
236,48.0,1.0,9.0,0.0,7.0,7.0,2.0,1.3333333333333333,180.34,76.65711053,180.34,12.0,14.0,32.0,31.751465900000003,40.8233133,115.0,89.2,23.949677136,25.401172719999998,114.39599571400001,140.4,23.6,0.1565412512555344,1.532544378698225,1.4142011834319528
237,25.0,2.0,4.0,9.0,4.0,3.0,2.0,3.3333333333333335,162.56,56.24545388,167.64000000000001,14.0,31.0,65.0,24.04039561,28.576319310000002,130.0,131.0,15.875732950000002,15.875732950000002,92.98643585,210.0,21.3,0.2489090056926037,1.5080645161290323,1.4274193548387097
238,33.0,1.0,7.0,0.0,5.0,2.0,3.0,3.75,180.34,78.47148001000001,190.5,12.0,31.0,55.0,38.55535145,31.751465900000003,124.0,79.0,21.681715286000006,19.958064280000002,134.71693389,122.0,24.1,0.15292180035945263,1.4046242774566473,1.4913294797687862
239,39.0,1.0,10.0,0.0,7.0,3.0,3.0,5.0,175.26,66.67807839000001,180.34,15.0,41.0,61.0,36.287389600000004,22.6796185,192.0,75.0,20.41165665,18.143694800000002,124.73790175,179.0,21.7,0.22496149202538526,1.3401360544217686,1.5442176870748299
240,20.0,2.0,1.0,4.0,2.0,1.0,2.0,1.5,170.18,54.4310844,175.26,3.0,20.0,15.0,2.2679618500000003,4.082331330000001,40.0,30.0,14.968548210000002,12.70058636,81.6466266,25.0,18.8,0.055115565546219394,1.075,1.0416666666666667
241,26.0,1.0,5.0,7.0,2.0,1.0,2.0,1.7833333333333337,177.8,77.1107029,180.2384,17.0,29.0,25.0,11.33980925,27.2155422,56.0,60.0,21.953870708000004,21.953870708000004,117.93401620000002,85.0,24.4,0.22046226218487755,1.3529411764705883,1.1470588235294117
242,21.0,1.0,3.0,7.0,2.0,2.0,4.0,5.0,185.42000000000002,78.92507238,246.78640000000001,14.0,30.0,14.0,19.277675725,31.751465900000003,67.0,58.4,24.675424928,24.221832558,118.38760857,87.4,23.0,0.17738342934415438,1.4022988505747127,1.2534409443255685
243,27.0,1.0,5.0,9.0,5.0,2.0,4.0,8.333333333333334,175.26,74.84274105,177.8,16.0,52.0,42.0,28.12272694,31.751465900000003,65.0,62.0,21.681715286000003,21.681715286000003,109.76935354,70.0,24.4,0.2137815875732146,1.4242424242424243,1.3757575757575757
244,27.0,2.0,5.0,0.0,3.0,2.0,2.0,2.5,177.8,69.39963261,177.8,10.0,7.0,33.0,15.875732950000002,17.69010243,90.0,75.6,12.428430938000002,12.246993990000002,64.41011654000002,114.4,22.0,0.14409298182018143,1.2549019607843137,1.2287581699346406
245,30.0,1.0,7.0,9.0,6.0,3.0,3.0,2.9166666666666665,172.72,69.39963261,175.26,16.0,33.0,91.0,36.287389600000004,31.751465900000003,246.0,134.0,20.502375124000004,20.955967494,112.03731539,201.0,23.3,0.23054877091229029,1.457516339869281,1.5228758169934642
246,33.0,1.0,7.0,13.0,5.0,4.0,4.0,8.333333333333334,172.72,68.0388555,167.64000000000001,20.0,20.0,58.0,42.63768278,51.70953018,250.0,118.6,22.135307656000002,22.588900026,137.166332688,216.6,22.8,0.29394968291317014,1.76,1.6266666666666665
247,20.0,2.0,3.0,0.0,4.0,1.0,3.0,0.8333333333333334,172.72,56.69904625,185.42000000000002,3.0,5.0,13.0,6.80388555,5.4431084400000005,34.0,31.0,9.979032140000001,9.979032140000001,52.163122550000004,42.0,19.0,0.05291094292437062,1.096,1.1199999999999999
248,30.0,1.0,3.0,7.0,4.0,2.0,2.0,2.5,170.18,68.0388555,170.18,16.0,44.0,10.0,0.0,45.359237,24.0,210.0,28.12272694,28.12272694,149.6854821,160.0,23.5,0.2351597463305361,1.6666666666666665,1.0
249,26.0,2.0,1.0,1.0,4.0,1.0,2.0,1.1666666666666667,172.72,70.30681735,175.26,3.0,16.0,22.0,11.793401620000001,4.535923700000001,4.0,40.86,15.966451424000002,15.512859054,80.830160334,36.11,23.6,0.04267011526158921,1.064516129032258,1.167741935483871
250,25.0,1.0,9.0,13.0,7.0,7.0,4.0,12.5,172.72,67.58526313,180.34,13.0,29.0,40.0,24.947580350000003,34.01942775,155.0,62.0,20.41165665,18.143694800000002,111.13013065000001,78.0,22.7,0.19234962472506098,1.5033557046979864,1.3691275167785235
251,31.0,1.0,7.0,13.0,8.0,8.0,4.0,5.0,172.72,68.673884818,177.8,23.0,45.0,61.0,31.751465900000003,36.287389600000004,195.0,115.2,24.49398798,23.133210870000006,140.16004233,235.4,23.0,0.3349162503469078,1.5284015852047557,1.4623513870541611
252,28.0,1.0,8.0,0.0,2.0,1.0,1.0,1.1666666666666667,187.96,71.21400209000001,193.04,13.0,30.0,39.0,31.751465900000003,29.48350405,90.0,53.0,22.044589182000003,22.8973428376,112.94450013000001,84.2,20.2,0.18254836996200052,1.414012738853503,1.4458598726114649
253,34.0,1.0,7.0,11.0,4.0,2.0,3.0,2.5,177.8,79.37866475,187.96,15.0,30.0,45.0,36.287389600000004,45.359237,320.0,20.0,20.41165665,20.41165665,74.84274105,40.0,25.1,0.18896765330132365,1.5714285714285714,1.457142857142857
254,50.0,1.0,4.0,9.0,7.0,2.0,4.0,4.166666666666667,172.72,76.65711053,167.64000000000001,11.0,41.0,35.0,18.143694800000002,27.2155422,100.0,50.0,24.947580350000003,20.41165665,113.3980925,120.0,25.7,0.14349614698423985,1.3550295857988166,1.2366863905325445
255,33.0,1.0,7.0,0.0,5.0,2.0,3.0,3.75,180.34,78.47148001000001,190.5,12.0,31.0,55.0,38.55535145,31.751465900000003,124.0,79.0,21.681715286000006,19.958064280000002,134.71693389,122.0,24.1,0.15292180035945263,1.4046242774566473,1.4913294797687862
256,32.0,1.0,9.0,11.0,7.0,4.0,1.0,1.6666666666666667,175.26,78.47148001000001,177.8,16.0,30.0,53.0,36.287389600000004,49.895160700000005,125.0,112.6,22.135307656000002,21.681715286,125.10077564600002,200.0,25.5,0.20389573381260354,1.6358381502890174,1.4624277456647399
257,41.0,2.0,6.0,13.0,7.0,4.0,3.0,8.333333333333334,170.18,63.502931800000006,165.1,12.0,22.0,63.0,15.875732950000002,27.2155422,137.0,137.0,21.772433760000002,21.31884139,106.59420695,217.0,21.9,0.18896765330132362,1.4285714285714286,1.25
258,33.0,1.0,7.0,11.0,8.0,4.0,2.0,8.333333333333334,182.88,81.19303423000001,185.42000000000002,15.0,30.0,30.0,34.01942775,43.09127515,135.0,140.4,25.673328142000003,25.310454246000003,134.354059994,236.8,24.3,0.18474491244542812,1.5307262569832403,1.4189944134078212
259,32.0,2.0,3.0,7.0,3.0,2.0,4.0,3.75,162.56,58.05982336,162.56,15.0,40.0,34.0,11.33980925,22.6796185,77.0,119.4,13.789208048,13.154178730000002,81.64662660000002,219.4,22.0,0.2583542134979034,1.390625,1.1953125
260,25.0,1.0,6.0,9.0,2.0,1.0,4.0,2.5,187.96,82.55381134000001,187.96,14.0,29.0,25.0,15.875732950000002,48.98797596,36.0,65.0,29.48350405,29.48350405,174.63306245,72.0,23.4,0.16958635552682888,1.5934065934065933,1.1923076923076923
261,28.0,1.0,6.0,0.0,5.0,3.0,3.0,1.6666666666666667,187.96,72.57477920000001,187.96,14.0,15.0,45.0,34.01942775,20.41165665,90.0,75.4,19.776627332000004,19.867345806000003,129.27382545,107.4,20.5,0.19290447941176786,1.28125,1.4687499999999998
262,28.0,1.0,9.0,0.0,4.0,3.0,4.0,12.5,175.26,64.86370891,182.88,30.0,30.0,60.0,37.19457434,45.359237,158.4,111.2,26.126920512000005,27.487697622000002,159.66451424000002,131.0,21.1,0.46250824234589705,1.6993006993006992,1.5734265734265735
263,27.0,1.0,8.0,13.0,4.0,4.0,2.0,3.3333333333333335,187.96,83.91458845000001,193.04,20.0,41.0,42.0,36.287389600000004,63.502931800000006,122.0,34.0,24.947580350000003,24.493987980000004,155.58218291000003,75.4,23.8,0.23833758074040817,1.7567567567567568,1.4324324324324325
264,38.0,1.0,5.0,9.0,7.0,2.0,3.0,8.333333333333334,180.34,82.55381134000001,180.34,12.0,26.0,30.0,18.143694800000002,27.2155422,71.0,41.0,20.41165665,20.41165665,90.718474,73.0,25.4,0.14535973330871046,1.3296703296703296,1.2197802197802199
265,37.0,1.0,6.0,0.0,7.0,3.0,2.0,4.166666666666667,175.26,75.74992579,176.53,16.0,40.0,33.0,34.01942775,31.751465900000003,138.0,127.2,24.04039561,24.04039561,124.82862022400002,200.2,24.7,0.21122132903940366,1.4191616766467066,1.4491017964071855
266,26.0,1.0,6.0,11.0,5.0,3.0,3.0,5.550000000000001,190.5,77.1107029,198.12,15.0,20.0,35.0,18.143694800000002,24.947580350000003,140.0,8.0,18.143694800000002,18.143694800000002,124.73790175,8.0,21.2,0.1945255254572449,1.323529411764706,1.2352941176470589
267,35.0,2.0,4.0,0.0,4.0,3.0,2.0,0.8333333333333334,165.1,63.502931800000006,167.64000000000001,5.0,14.0,62.0,19.958064280000002,9.071847400000001,128.0,125.2,15.875732950000002,15.875732950000002,115.66605435000001,198.8,23.3,0.07873652220888484,1.1428571428571428,1.3142857142857143
268,47.0,1.0,7.0,0.0,8.0,8.0,3.0,2.5,172.72,73.48196394,186.69,20.0,50.0,66.0,43.09127515,47.62719885,180.0,137.0,25.401172720000005,24.493987980000004,144.24237366000003,304.8,24.6,0.27217563232700936,1.6481481481481481,1.5864197530864197
269,35.0,2.0,8.0,0.0,4.0,1.0,2.0,4.166666666666667,160.02,55.791861510000004,160.02,9.0,26.0,38.0,20.41165665,22.6796185,137.0,104.6,16.329325320000002,16.782917689999998,103.87265273,179.0,21.8,0.1613138503791787,1.4065040650406504,1.3658536585365852
270,30.0,2.0,1.0,3.0,1.0,1.0,2.0,0.8333333333333334,157.48,55.33826914,162.56,10.0,20.0,20.0,8.164662660000001,12.24699399,49.0,56.0,12.519149412,12.7550174444,84.005306924,106.4,22.3,0.18070677228268653,1.221311475409836,1.1475409836065573
271,41.0,1.0,4.0,9.0,5.0,3.0,3.0,4.083333333333333,175.00600000000003,68.0388555,176.022,20.0,29.0,45.0,23.405366292000004,32.20505827,106.0,132.2,22.135307656000002,21.228122916,127.82232986599999,207.8,22.2,0.29394968291317014,1.4733333333333334,1.3331193640494106
272,26.0,1.0,6.0,9.0,3.0,2.0,2.0,2.3333333333333335,175.26,68.0388555,176.53,15.0,30.0,68.0,54.4310844,52.163122550000004,146.0,50.0,25.673328142000003,24.040395609999997,141.15794554400003,102.0,22.1,0.22046226218487758,1.7666666666666668,1.8
273,42.0,1.0,8.0,13.0,7.0,6.0,4.0,8.333333333333334,180.34,69.39963261,193.04,25.0,31.0,61.0,40.8233133,40.8233133,245.0,125.2,20.41165665,20.41165665,120.20197805000001,195.2,21.3,0.36023245455045355,1.588235294117647,1.588235294117647
274,40.0,1.0,1.0,9.0,2.0,1.0,4.0,2.9666666666666663,182.88,74.84274105,185.42000000000002,10.0,50.0,20.0,18.143694800000002,20.41165665,100.0,150.0,15.875732950000002,15.875732950000002,99.79032140000001,189.0,22.4,0.13361349223325913,1.2727272727272727,1.2424242424242424
275,28.0,2.0,1.0,5.0,3.0,2.0,1.0,2.0833333333333335,167.64000000000001,70.76040972,167.64000000000001,4.0,9.0,8.0,0.0,6.80388555,22.0,31.0,12.882023308,12.609867886,73.57268241400001,40.0,25.2,0.056528785175609636,1.0961538461538463,1.0
276,33.0,1.0,9.0,0.0,7.0,3.0,4.0,8.333333333333334,187.96,85.72895793,188.468,18.0,35.0,30.0,38.464632976000004,77.1107029,80.6,99.4,28.12272694,27.215542200000005,165.56121505000002,213.4,24.3,0.2099640592236929,1.8994708994708995,1.4852357994831846
277,40.0,2.0,3.0,4.0,2.0,1.0,1.0,0.8333333333333334,157.48,48.08079122,157.48,10.0,25.0,56.0,18.143694800000002,13.6077711,124.0,83.0,16.601480742,17.055073112,109.31576117000002,88.0,19.4,0.20798326621214866,1.2830188679245282,1.3773584905660377
278,46.0,1.0,5.0,0.0,5.0,2.0,2.0,2.0833333333333335,182.88,74.84274105,187.96,21.0,38.0,50.0,36.287389600000004,49.895160700000005,120.0,120.6,18.143694800000002,15.875732950000002,97.52235955,198.8,22.4,0.2805883336898442,1.6666666666666667,1.484848484848485
279,26.0,2.0,7.0,0.0,4.0,2.0,2.0,3.3333333333333335,160.02,56.69904625,162.56,12.4,18.0,45.6,28.12272694,27.2155422,141.4,72.6,15.42214058,15.42214058,98.88313665999999,100.6,22.1,0.22519248696738833,1.48,1.496
280,33.0,2.0,6.0,15.0,7.0,4.0,4.0,7.5,162.9918,57.60623099,159.766,19.0,29.0,61.0,27.2155422,31.751465900000003,103.0,65.0,22.044589182000003,22.498181552,102.23972019800001,58.0,21.7,0.3298254316151712,1.5511811023622046,1.4724409448818898
281,34.0,1.0,5.0,0.0,6.0,3.0,4.0,3.3333333333333335,167.64000000000001,79.37866475,172.72,11.0,33.0,42.0,31.751465900000003,24.947580350000003,77.0,93.2,20.048782754,20.048782754,93.89362059,141.6,28.2,0.13857627908763734,1.3142857142857143,1.4
282,31.0,2.0,4.0,9.0,7.0,1.0,2.0,1.6666666666666667,154.94,56.69904625,157.48,11.0,26.0,68.0,19.958064280000002,15.875732950000002,98.0,80.0,15.694296001999998,16.147888372,108.86216880000002,112.0,23.6,0.19400679072269225,1.28,1.352
283,33.0,1.0,6.0,11.0,6.0,4.0,4.0,4.583333333333333,190.5,79.37866475,198.12,14.0,21.0,24.5,9.071847400000001,38.55535145,85.0,94.6,19.50447191,18.143694800000002,96.16158243999999,152.4,21.9,0.17636980974790206,1.4857142857142858,1.1142857142857143
284,32.0,1.0,9.0,11.0,5.0,3.0,2.0,4.166666666666667,167.64000000000001,60.32778521,162.56,22.0,48.0,70.0,47.62719885,49.895160700000005,203.0,162.8,26.671231356000003,25.219735772,122.92353227000001,285.0,21.5,0.3646744186516772,1.8270676691729324,1.7894736842105263
285,38.0,1.0,9.0,15.0,6.0,4.0,3.0,5.833333333333333,170.18,60.32778521,175.26,20.0,36.0,75.0,41.27690567,49.895160700000005,186.2,137.8,26.671231356000003,25.219735772,131.99537967,262.8,20.8,0.331522198774252,1.8270676691729324,1.6246240420105402
286,34.0,1.0,6.0,0.0,7.0,2.0,1.0,2.5,170.18,65.77089365,175.26,13.0,24.0,40.0,18.143694800000002,27.2155422,83.0,108.4,11.33980925,11.33980925,80.64872338600001,177.8,22.7,0.1976558212692006,1.4137931034482758,1.2758620689655173
287,28.0,1.0,9.0,4.0,2.0,1.0,1.0,2.0833333333333335,187.96,72.57477920000001,193.04,17.0,28.0,48.0,31.751465900000003,31.751465900000003,80.0,53.4,19.867345806,20.901536409600002,101.15109851000001,88.6,20.5,0.2342411535714324,1.4375,1.4375
288,28.0,2.0,4.0,11.0,7.0,5.0,2.0,2.0833333333333335,162.56,70.76040972,162.56,13.0,33.0,23.0,9.071847400000001,23.586803240000002,75.0,85.0,15.875732950000002,13.6077711,83.91458845000001,124.0,26.8,0.18371855182073132,1.3333333333333335,1.1282051282051282
289,28.0,3.0,5.0,7.0,3.0,2.0,2.0,4.250000000000001,176.784,70.30681735,187.96,15.0,40.0,38.4,27.2155422,29.48350405,81.2,54.0,20.230219702000003,20.683812072000002,103.41906036,75.0,23.72,0.21335057630794604,1.4193548387096775,1.3870967741935485
290,35.0,2.0,5.0,0.0,4.0,2.0,2.0,2.5,160.02,57.152638620000005,157.48,12.0,10.0,27.0,11.33980925,20.41165665,105.0,110.0,6.80388555,9.071847400000001,77.56429527000002,125.0,22.3,0.2099640592236929,1.357142857142857,1.1984126984126984
291,27.0,2.0,5.0,0.0,6.0,3.0,2.0,4.166666666666667,172.72,67.13167076,172.72,12.0,25.0,47.0,36.287389600000004,27.2155422,102.0,104.0,15.875732950000002,15.875732950000002,22.6796185,125.0,22.5,0.17875318555530614,1.4054054054054055,1.5405405405405403
292,32.0,1.0,3.0,4.0,3.0,2.0,3.0,2.9166666666666665,182.88,73.48196394,182.88,17.0,38.0,15.0,5.4431084400000005,29.48350405,24.0,113.2,18.778724118000003,18.778724118000003,98.88313666000002,174.6,22.0,0.23134928747795797,1.4012345679012346,1.0740740740740742
293,30.0,1.0,6.0,0.0,5.0,4.0,3.0,8.666666666666666,177.8,77.1107029,182.88,15.0,36.0,44.0,27.2155422,31.751465900000003,58.0,38.0,22.22602613,22.22602613,144.24237366000003,50.0,24.4,0.1945255254572449,1.4117647058823528,1.3529411764705883
294,37.0,1.0,6.0,11.0,7.0,5.0,3.0,2.9166666666666665,180.34,87.54332741,185.42000000000002,17.0,24.0,61.0,53.97749203,47.173606480000004,131.0,61.0,31.751465900000003,29.48350405,147.41752025,91.0,26.9,0.19418955736491808,1.538860103626943,1.616580310880829
295,27.0,1.0,6.0,0.0,2.0,2.0,2.0,0.8333333333333334,182.88,79.37866475,182.88,11.0,20.0,13.0,11.33980925,45.359237,33.0,36.0,22.6796185,20.41165665,79.37866475,47.0,23.7,0.13857627908763734,1.5714285714285714,1.1428571428571428
296,27.0,1.0,5.0,5.0,5.0,1.0,2.0,1.6666666666666667,175.26,65.77089365,187.96,14.0,27.0,50.2,27.2155422,40.8233133,128.0,104.0,20.774530546,20.774530546,123.64928006200003,152.8,21.4,0.21286011521298523,1.6206896551724137,1.4137931034482758
