,age,sex,max_boulder_numeric,max_sport_numeric,exp,trainexp,season,days,height,weight,span,pullup,pushup,continuous,maxhang,weightedpull,repeaters1,longcamp,ohpr,ohll,dl,shortcamp,bmi_score,strength_to_weight_pullup,strength_to_weight_weightpull,strength_to_weight_maxhang
296,36.0,1.0,0.0,7.0,7.0,3.0,3.0,0.8333333333333334,185.42000000000002,85.27536556,190.5,8.0,20.0,32.0,28.12272694,15.875732950000002,85.0,106.4,19.958064280000002,19.958064280000002,54.4310844,202.4,24.8,0.09381372858930961,1.1861702127659575,1.3297872340425532
297,60.0,1.0,7.0,11.0,7.0,7.0,3.0,3.3333333333333335,177.8,67.58526313,175.26,34.0,35.0,22.0,18.143694800000002,54.884676770000006,60.0,62.0,20.41165665,18.143694800000002,72.57477920000001,100.0,21.4,0.5030682492809287,1.812080536912752,1.2684563758389262
298,33.0,1.0,5.0,7.0,4.0,3.0,4.0,3.6333333333333337,165.1,59.874192840000006,164.592,14.0,23.0,64.0,32.840087588,27.2155422,147.0,65.0,23.133210870000003,23.586803240000002,110.67653828000002,75.0,22.0,0.23382361140820346,1.4545454545454546,1.5478132898362371
299,42.0,1.0,3.0,9.0,7.0,2.0,4.0,4.166666666666667,187.96,88.45051215000001,182.88,8.0,20.0,39.0,22.6796185,22.6796185,67.0,70.0,21.681715286000003,20.320938176000002,95.2543977,76.0,25.0,0.0904460562809754,1.2564102564102564,1.2564102564102564
300,29.0,2.0,6.0,5.0,5.0,4.0,2.0,2.5,167.64000000000001,64.86370891,162.56,12.0,27.0,55.0,29.48350405,20.41165665,147.0,76.4,20.86524902,20.86524902,114.30527724000004,101.8,23.1,0.18500329693835882,1.3146853146853146,1.4545454545454546
301,26.0,2.0,3.0,3.0,2.0,1.0,4.0,4.166666666666667,170.18,57.152638620000005,167.64000000000001,9.0,20.0,16.0,5.8967008100000005,11.33980925,36.0,47.0,13.6077711,14.51495584,97.52235955,37.0,19.7,0.1574730444177697,1.1984126984126984,1.1031746031746033
302,35.0,1.0,0.0,13.0,7.0,3.0,1.0,0.8333333333333334,182.88,71.21400209000001,187.96,29.0,41.0,49.0,23.586803240000002,45.359237,213.0,107.0,25.764046616,25.764046616,147.14536482800003,192.0,21.3,0.4072232868383089,1.6369426751592357,1.3312101910828025
303,53.0,1.0,0.0,9.0,7.0,4.0,4.0,5.833333333333333,182.88,71.66759446,182.88,7.0,13.0,26.0,22.6796185,16.78291769,115.0,66.0,18.688005644,18.234413274,85.27536556,78.0,21.4,0.0976731541325407,1.2341772151898736,1.3164556962025318
304,49.0,1.0,4.0,9.0,3.0,1.0,2.0,2.0833333333333335,170.18,64.86370891,172.72,18.0,30.0,52.0,19.958064280000002,38.10175908,113.0,105.4,21.046685968,20.683812072000002,124.82862022400002,146.2,22.4,0.27750494540753823,1.5874125874125875,1.3076923076923077
305,33.0,3.0,0.0,9.0,6.0,2.0,2.0,3.3333333333333335,166.99992,62.368950875,165.1,13.0,27.0,23.0,4.535923700000001,20.41165665,48.0,74.4,17.417947008000002,17.6538150404,97.61307802399999,126.2,22.4,0.20843704788388426,1.3272727272727274,1.0727272727272728
306,21.0,1.0,12.0,13.0,5.0,5.0,2.0,8.333333333333334,184.912,83.91458845000001,194.818,34.0,60.0,41.480000000000004,90.718474,72.57477920000001,277.2,88.2,25.85476509,25.85476509,129.001670028,136.8,24.5,0.40517388725869385,1.864864864864865,2.081081081081081
307,29.0,1.0,4.0,9.0,5.0,2.0,3.0,8.333333333333334,176.53,63.502931800000006,170.18,17.0,32.0,26.0,17.23651006,29.937096420000003,81.0,96.8,19.958064280000002,19.958064280000002,112.94450013000001,122.4,20.4,0.2677041755102085,1.4714285714285715,1.2714285714285714
308,50.0,1.0,4.0,11.0,7.0,6.0,4.0,6.666666666666667,168.91,68.0388555,172.72,16.0,36.0,46.0,22.6796185,32.658650640000005,125.0,115.0,24.675424928000005,23.768240188000004,113.3980925,245.0,23.8,0.2351597463305361,1.48,1.3333333333333335
309,49.0,1.0,0.0,9.0,7.0,7.0,2.0,2.5,175.26,63.04933943,177.8,17.0,30.0,39.5,18.143694800000002,34.01942775,125.0,67.0,20.41165665,22.6796185,107.95498406,107.0,20.5,0.2696301048304258,1.539568345323741,1.2877697841726619
310,28.0,1.0,8.0,9.0,5.0,3.0,2.0,2.5,165.1,70.30681735,175.26,22.0,27.0,66.0,43.99845989,59.874192840000006,110.0,100.0,24.947580350000003,24.947580350000003,79.37866475,106.0,25.8,0.31291417858498755,1.8516129032258064,1.6258064516129034
311,30.0,2.0,0.0,9.0,5.0,1.0,3.0,4.166666666666667,164.08399999999997,47.62719885,170.942,20.0,20.0,52.0,29.937096420000003,29.937096420000003,173.0,90.6,19.05087954,19.50447191,109.76935354,118.8,17.7,0.41992811844738587,1.6285714285714286,1.6285714285714286
312,42.0,1.0,0.0,13.0,7.0,3.0,3.0,8.333333333333334,180.34,79.37866475,187.96,13.0,30.0,32.0,24.947580350000003,36.287389600000004,120.0,186.0,29.48350405,29.48350405,136.077711,308.0,24.4,0.16377196619448048,1.457142857142857,1.3142857142857143
313,38.0,1.0,7.0,13.0,7.0,3.0,3.0,4.166666666666667,172.72,72.57477920000001,172.72,19.0,34.0,34.0,13.6077711,52.163122550000004,124.0,65.0,29.48350405,24.947580350000003,161.02529135,126.0,24.3,0.2617989363445421,1.71875,1.1875
314,35.0,1.0,6.0,9.0,6.0,3.0,4.0,2.5,147.32,70.30681735,147.32,15.0,25.0,57.0,47.62719885,49.895160700000005,188.0,72.0,22.951773922000005,22.498181552,115.66605435000001,120.0,32.4,0.21335057630794604,1.7096774193548387,1.6774193548387097
315,28.0,2.0,7.0,13.0,3.0,2.0,4.0,14.583333333333334,157.48,53.07030729,154.94,12.0,12.0,67.0,31.751465900000003,22.6796185,189.0,94.0,15.785014476000004,15.42214058,98.248107342,216.0,21.4,0.22611514070243854,1.4273504273504274,1.5982905982905982
316,25.0,2.0,0.0,11.0,5.0,2.0,1.0,2.5,160.02,56.69904625,160.02,7.0,13.0,21.0,16.329325320000002,18.143694800000002,90.0,30.0,14.696392788000002,14.242800418000002,82.55381134,55.0,22.1,0.12345886682353144,1.32,1.288
317,37.0,1.0,7.0,9.0,7.0,7.0,2.0,5.0,172.72,75.29633342000001,182.88,19.0,41.0,43.0,26.30835746,38.55535145,157.0,141.0,24.04039561,24.04039561,137.89208048,167.0,25.2,0.25233632418751045,1.5120481927710843,1.3493975903614457
318,30.0,1.0,10.0,15.0,8.0,3.0,3.0,6.666666666666667,182.88,79.37866475,195.58,26.0,42.0,58.0,45.359237,62.59574706,210.0,135.6,28.12272694,27.66913457,180.52976325999998,242.0,23.7,0.32754393238896096,1.7885714285714285,1.5714285714285714
319,37.0,1.0,3.0,7.0,4.0,3.0,4.0,8.333333333333334,172.72,69.85322498000001,177.8,15.0,30.0,45.0,25.85476509,37.648166710000005,121.0,90.0,19.958064280000002,19.958064280000002,139.70644996000001,105.0,23.4,0.21473596966059502,1.538961038961039,1.37012987012987
320,21.0,3.0,6.0,9.0,3.0,2.0,2.0,2.5,172.72,61.23496995,175.26,18.8,23.2,50.0,45.359237,38.55535145,109.8,72.0,17.962257852,18.415850222,66.587359916,113.6,20.5,0.29405257933572726,1.6296296296296298,1.7407407407407407
321,25.0,2.0,3.0,9.0,3.0,2.0,2.0,2.0833333333333335,157.48,49.895160700000005,160.02,23.0,20.0,30.0,13.6077711,27.2155422,107.2,68.2,14.787111262000002,14.333518892,78.290043062,131.4,20.1,0.460966548204744,1.5454545454545454,1.2727272727272727
322,23.0,2.0,3.0,9.0,3.0,3.0,2.0,1.3333333333333333,157.48,55.791861510000004,152.4,11.0,30.0,35.0,22.6796185,20.41165665,110.0,77.0,11.611964672000001,11.611964672000001,90.26488163,91.0,22.5,0.19716137268566286,1.3658536585365852,1.4065040650406504
323,30.0,2.0,0.0,5.0,5.0,2.0,2.0,5.0,170.18,61.23496995,168.656,9.0,20.0,36.0,15.875732950000002,22.6796185,110.0,80.686,17.871539378,17.417947008000002,80.73944186,133.276,21.1,0.14697484145658504,1.3703703703703702,1.2592592592592593
324,34.0,1.0,4.0,11.0,4.0,3.0,2.0,1.6666666666666667,182.88,78.01788764,185.42000000000002,22.0,44.0,34.0,31.751465900000003,51.255937810000006,184.0,222.0,28.032008466,27.306260673999997,175.08665482,360.0,23.3,0.2819866144225178,1.6569767441860466,1.4069767441860466
325,40.0,1.0,4.0,7.0,3.0,2.0,2.0,1.25,180.34,79.37866475,185.42000000000002,12.0,33.0,19.0,2.2679618500000003,31.751465900000003,44.0,0.0,0.0,0.0,0.0,0.0,24.4,0.15117412264105892,1.4,1.0285714285714287
326,25.0,1.0,4.0,9.0,4.0,2.0,2.0,2.0833333333333335,182.88,84.82177319,187.96,14.0,30.0,23.7,15.875732950000002,36.287389600000004,86.0,91.4,22.044589182000003,21.590996812,129.27382545,112.8,25.4,0.165051960994026,1.427807486631016,1.1871657754010696
327,37.0,1.0,0.0,7.0,3.0,3.0,4.0,8.333333333333334,173.99,71.66759446,181.61,17.0,37.0,46.0,26.081561275000002,37.648166710000005,130.0,139.6,23.314647818000005,23.314647818000005,125.46364954200001,243.6,23.7,0.23720623146474168,1.5253164556962024,1.3639240506329113
328,36.0,1.0,0.0,5.0,5.0,2.0,3.0,5.299999999999999,182.88,83.91458845000001,183.89600000000002,11.0,18.0,33.0,11.33980925,22.6796185,90.0,93.0,20.955967494,20.502375124,101.60469088,150.2,25.1,0.1310856694072245,1.2702702702702702,1.135135135135135
329,31.0,2.0,4.0,11.0,4.0,2.0,4.0,3.3333333333333335,157.48,58.9670081,162.56,9.0,13.0,34.0,15.875732950000002,15.875732950000002,105.0,95.0,13.154178730000002,13.607771099999999,98.42954429000001,119.4,23.8,0.152627719974146,1.2692307692307692,1.2692307692307692
330,39.0,1.0,6.0,13.0,7.0,4.0,2.0,1.6666666666666667,185.42000000000002,77.1107029,185.42000000000002,15.0,30.0,59.0,44.45205226,37.648166710000005,223.0,113.8,24.04039561,23.405366292000004,138.34567285,205.0,22.4,0.1945255254572449,1.488235294117647,1.576470588235294
331,41.0,1.0,8.0,9.0,7.0,5.0,4.0,8.333333333333334,177.8,92.98643585,182.88,7.0,12.0,26.0,22.6796185,19.958064280000002,25.0,57.0,19.413753436,19.413753436,100.69750614,72.0,29.4,0.07527979684361673,1.2146341463414634,1.2439024390243902
332,34.0,2.0,0.0,9.0,7.0,1.0,2.0,3.75,160.02,53.523899660000005,161.29,8.0,22.0,26.0,15.875732950000002,10.43262451,75.0,99.4,13.517052626,12.428430938000002,81.6466266,205.2,20.9,0.14946594046432377,1.1949152542372883,1.2966101694915255
333,30.0,1.0,4.0,11.0,4.0,3.0,2.0,2.5,175.26,70.30681735,182.88,17.0,26.0,40.0,22.6796185,40.8233133,112.0,187.0,11.33980925,11.33980925,36.287389600000004,342.0,22.9,0.24179731981567218,1.5806451612903227,1.3225806451612903
334,39.0,1.0,9.0,13.0,7.0,4.0,4.0,14.583333333333334,170.18,69.39963261,177.8,14.0,20.0,55.0,31.751465900000003,45.359237,200.0,57.0,25.219735772,24.04039561,136.077711,100.0,24.0,0.201730174548254,1.6535947712418302,1.457516339869281
335,33.0,1.0,7.0,13.0,7.0,4.0,2.0,5.0,181.61,68.0388555,185.42000000000002,19.0,34.0,54.0,39.46253619,54.4310844,195.0,148.0,24.04039561,23.586803240000002,145.33099534800002,196.0,20.6,0.2792521987675116,1.8,1.5799999999999998
336,40.0,2.0,0.0,15.0,7.0,5.0,2.0,4.166666666666667,162.56,52.163122550000004,165.1,26.0,50.0,86.0,31.751465900000003,34.926612490000004,420.0,205.0,15.875732950000002,15.875732950000002,92.98643585,390.0,19.7,0.4984364188527667,1.6695652173913043,1.608695652173913
337,23.0,2.0,0.0,5.0,4.8,2.0,1.0,1.25,160.02,64.86370891,152.4,10.0,40.0,25.0,36.287389600000004,29.48350405,51.0,30.0,31.751465900000003,29.48350405,115.66605435000001,45.0,25.3,0.154169414115299,1.4545454545454546,1.5594405594405594
338,33.0,1.0,9.0,9.0,6.0,4.0,2.0,4.166666666666667,167.64000000000001,61.23496995,162.56,21.0,45.0,60.0,45.359237,47.62719885,252.0,138.8,22.770336974000003,23.223929344000002,138.52710979800003,187.2,21.8,0.3429412967320318,1.777777777777778,1.7407407407407407
339,38.0,3.0,6.0,11.0,7.0,3.0,2.0,4.166666666666667,175.26,75.74992579,176.53,15.0,41.0,30.0,24.947580350000003,20.41165665,182.0,0.0,24.04039561,24.04039561,0.0,0.0,24.7,0.19801999597444092,1.2694610778443114,1.3293413173652693
340,31.0,2.0,6.0,7.0,3.0,2.0,2.0,3.3333333333333335,170.18,68.0388555,165.1,5.0,7.0,38.0,27.2155422,18.143694800000002,106.0,58.0,19.232316488000002,18.778724118000003,86.1825503,76.0,23.5,0.07348742072829254,1.2666666666666668,1.4000000000000001
341,37.0,2.0,0.0,11.0,6.0,3.0,4.0,8.333333333333334,167.64000000000001,63.04933943,167.64000000000001,6.0,11.0,31.0,6.80388555,13.6077711,75.0,123.4,12.609867886,12.428430938000002,71.939749882,221.6,22.4,0.09516356641073852,1.2158273381294966,1.1079136690647482
342,35.0,1.0,5.0,7.0,3.0,1.0,1.0,2.5,182.88,74.84274105,187.96,12.0,34.0,28.0,19.05087954,34.01942775,117.0,154.6,23.496084766000003,23.496084766000003,138.34567284999997,242.6,22.4,0.16033619067991098,1.4545454545454546,1.2545454545454544
343,29.0,1.0,9.0,11.0,7.0,7.0,3.0,6.666666666666667,172.72,72.57477920000001,180.34,15.0,23.0,52.0,31.751465900000003,45.359237,103.0,45.0,22.6796185,22.6796185,92.98643585,55.0,24.3,0.20668337079832272,1.6249999999999998,1.4375
344,16.0,1.0,0.0,7.0,2.0,1.0,2.0,16.666666666666668,174.75199999999998,62.59574706,197.612,14.0,45.0,35.0,27.2155422,16.78291769,77.4,68.0,21.31884139,21.318841390000003,108.86216880000002,95.6,20.5,0.22365736743393377,1.2681159420289854,1.434782608695652
345,47.0,2.0,0.0,7.0,7.0,5.0,1.0,0.8333333333333334,160.02,68.0388555,158.75,6.0,22.0,29.0,12.24699399,9.071847400000001,83.0,83.0,12.24699399,12.24699399,65.77089365,103.0,26.6,0.08818490487395103,1.1333333333333333,1.1800000000000002
346,28.0,1.0,0.0,11.0,6.0,3.0,4.0,8.333333333333334,187.96,79.83225712000001,190.5,17.0,27.0,72.0,41.73049804,43.09127515,186.0,140.0,24.947580350000003,24.947580350000003,129.27382545,174.0,22.6,0.21294650324675674,1.5397727272727273,1.5227272727272727
347,28.0,1.0,6.0,9.0,3.0,2.0,4.0,4.166666666666667,172.72,61.23496995,172.72,17.0,25.0,41.0,40.8233133,36.287389600000004,150.0,48.0,22.588900026,22.588900026,115.21246198000001,131.0,20.5,0.27761914497354956,1.5925925925925926,1.6666666666666667
348,31.0,2.0,4.0,5.0,4.0,3.0,1.0,0.8333333333333334,166.87800000000001,58.9670081,166.87800000000001,10.0,32.0,22.0,5.8967008100000005,14.968548210000002,74.0,78.0,16.238606846,16.057169898,58.9670081,85.0,21.2,0.1695863555268289,1.253846153846154,1.0999999999999999
349,26.0,1.0,6.0,9.0,3.0,2.0,2.0,3.75,187.96,81.6466266,187.96,16.0,31.0,34.0,34.01942775,52.163122550000004,64.0,68.0,21.772433760000002,21.31884139,104.77983747,66.0,23.1,0.19596645527544673,1.638888888888889,1.4166666666666665
350,30.0,3.0,3.0,5.0,5.0,2.0,2.0,2.6666666666666665,170.18,67.58526313,165.1,3.0,40.0,37.0,14.06136347,15.875732950000002,196.0,76.0,24.221832558,24.675424927999998,129.72741782,75.0,23.3,0.04438837493655253,1.2348993288590604,1.2080536912751678
351,28.0,2.0,0.0,1.0,4.0,2.0,2.0,0.6666666666666666,160.02,70.30681735,162.814,0.0,19.0,12.0,6.80388555,0.0,51.0,79.0,10.886216880000001,9.979032140000001,59.96491131399999,63.0,27.5,0.0,1.0,1.0967741935483872
352,35.0,1.0,0.0,13.0,7.0,6.0,3.0,2.5,180.34,75.74992579,187.96,17.0,36.0,63.0,34.01942775,43.09127515,184.0,109.0,27.2155422,24.947580350000003,138.34567285,337.0,23.3,0.22442266210436637,1.5688622754491017,1.4491017964071855
353,31.0,1.0,4.0,9.0,6.0,4.0,4.0,3.0,182.88,79.37866475,187.96,16.0,28.0,47.0,0.0,48.08079122,0.0,123.0,22.135307656000002,21.681715286000003,128.82023308,190.0,23.7,0.20156549685474523,1.6057142857142856,1.0
354,46.0,1.0,6.0,9.0,8.0,5.0,3.0,3.6666666666666665,177.8,74.84274105,182.88,23.0,51.0,58.0,49.895160700000005,49.895160700000005,249.0,157.4,25.219735772000003,25.673328142000003,175.08665482,256.8,23.7,0.307311032136496,1.6666666666666667,1.6666666666666667
355,34.0,1.0,8.0,13.0,8.0,1.0,4.0,5.916666666666667,167.64000000000001,63.502931800000006,165.1,14.0,33.0,58.0,34.01942775,31.751465900000003,175.0,130.0,22.679618500000004,23.586803240000002,113.3980925,218.8,22.6,0.22046226218487755,1.5,1.5357142857142856
356,43.0,1.0,9.0,11.0,7.0,1.0,3.0,10.0,182.88,68.0388555,185.42000000000002,17.0,21.0,44.5,27.2155422,28.12272694,118.0,112.6,21.228122916,19.685908858,119.74838568,178.2,20.3,0.2498572304761946,1.4133333333333333,1.4000000000000001
357,27.0,1.0,7.0,11.0,5.0,3.0,2.0,4.583333333333333,180.34,78.47148001000001,187.96,15.0,28.0,53.0,40.8233133,40.8233133,106.0,77.4,24.131114083999996,24.131114083999996,112.400189286,100.8,24.1,0.1911522504493158,1.5202312138728324,1.5202312138728324
358,31.0,2.0,9.0,11.0,7.0,1.0,2.0,5.0,151.00300000000001,51.255937810000006,151.13,16.0,30.0,74.0,40.8233133,27.66913457,263.0,131.6,20.593093598000003,20.593093598000003,110.67653828,278.6,22.5,0.31215895530602134,1.5398230088495575,1.7964601769911503
359,27.0,2.0,9.0,11.0,7.0,3.0,2.0,6.666666666666667,152.4,52.163122550000004,157.48,21.0,30.0,75.0,45.359237,34.01942775,197.0,119.8,18.506568696,17.962257852,95.2543977,231.0,22.5,0.40258326138108075,1.6521739130434783,1.8695652173913042
360,38.0,1.0,6.0,11.0,7.0,3.0,2.0,4.166666666666667,175.26,74.38914868,176.53,16.0,42.0,59.0,34.01942775,27.2155422,147.0,114.6,24.49398798,24.49398798,106.59420695,173.2,24.2,0.21508513383890493,1.3658536585365855,1.4573170731707317
361,45.0,1.0,6.0,11.0,7.0,3.0,2.0,1.25,182.88,70.76040972,187.96,16.0,32.0,38.0,26.30835746,34.01942775,182.0,140.0,24.947580350000003,24.947580350000003,113.3980925,390.0,21.2,0.22611514070243854,1.4807692307692306,1.3717948717948718
362,27.0,1.0,0.0,9.0,3.0,1.0,2.0,1.25,182.88,80.73944186,182.27040000000002,16.0,22.0,27.0,7.71107029,34.01942775,37.0,45.0,20.955967494,20.502375124,120.20197805000001,35.0,24.1,0.19816832555944053,1.4213483146067416,1.095505617977528
363,33.0,1.0,8.0,5.0,7.0,2.0,3.0,3.75,172.72,71.21400209000001,180.34,14.0,19.0,25.0,27.2155422,54.4310844,120.0,28.0,20.41165665,20.41165665,0.0,64.0,23.9,0.1965905522667698,1.7643312101910829,1.3821656050955413
364,42.0,2.0,0.0,9.0,7.0,3.0,1.0,2.0833333333333335,175.26,64.86370891,172.72,6.0,15.0,18.0,4.9895160700000005,9.979032140000001,44.0,91.8,14.787111262000002,14.569386924400002,80.73944186000001,161.0,21.1,0.09250164846917941,1.153846153846154,1.0769230769230769
365,31.0,2.0,7.0,15.0,6.0,3.0,1.0,4.166666666666667,170.18,56.69904625,163.83,9.0,18.0,35.0,13.6077711,27.2155422,83.0,67.0,18.143694800000002,16.964354638000003,90.718474,68.0,19.6,0.15873282877311184,1.48,1.24
366,29.0,1.0,8.0,11.0,6.0,3.0,2.0,8.333333333333334,177.8,70.30681735,177.8,28.0,35.0,45.0,24.947580350000003,52.163122550000004,70.0,56.2,23.042492396,22.588900025999997,116.30108366800002,64.4,22.2,0.39825440910816595,1.741935483870968,1.3548387096774193
367,52.0,1.0,0.0,9.0,8.0,8.0,3.0,3.3333333333333335,180.34,65.77089365,187.96,11.0,31.0,42.0,24.947580350000003,22.6796185,139.0,87.4,24.04039561,23.768240188,124.102872432,141.6,20.2,0.16724723338163125,1.3448275862068966,1.3793103448275863
368,27.0,1.0,6.0,11.0,3.0,1.0,2.0,4.166666666666667,177.8,66.67807839000001,172.72,20.0,26.0,57.0,45.81282937,41.276905670000005,126.0,74.2,22.679618500000004,22.679618500000004,145.693869244,130.0,21.1,0.299948656033847,1.619047619047619,1.6870748299319727
369,26.0,1.0,7.0,13.0,6.0,3.0,4.0,10.833333333333334,175.895,72.665497674,176.53,15.0,30.0,46.0,31.751465900000003,40.8233133,116.0,94.2,19.50447191,19.50447191,103.69121578200001,136.0,23.5,0.20642533912441724,1.5617977528089888,1.4369538077403246
370,34.0,1.0,6.0,15.0,6.0,3.0,3.0,6.25,170.18,64.86370891,172.72,16.0,34.0,55.0,40.8233133,36.287389600000004,180.0,147.6,22.22602613,22.679618500000004,118.84120094,296.4,22.4,0.2466710625844784,1.5594405594405594,1.6293706293706296
371,49.0,1.0,0.0,5.0,5.0,1.0,2.0,1.6666666666666667,168.91,74.38914868,171.45,4.0,5.0,0.0,4.082331330000001,7.983225712000001,0.0,99.0,12.24699399,9.933672903000001,81.19303423,162.6,26.1,0.05377128345972623,1.1123956294846704,1.0612005365526493
372,25.0,1.0,7.0,13.0,5.0,1.0,3.0,8.333333333333334,180.34,73.48196394,186.69,14.0,31.0,47.0,20.41165665,31.751465900000003,89.0,42.0,20.41165665,22.6796185,106.59420695,79.0,22.6,0.19052294262890654,1.4320987654320987,1.2777777777777777
373,29.0,1.0,0.0,11.0,4.0,2.0,1.0,1.6666666666666667,180.34,68.0388555,182.88,20.0,29.6,39.2,26.580512882000004,43.181993624,111.2,96.8,20.955967494000003,20.502375124000004,91.17206637,155.8,21.380000000000003,0.29394968291317014,1.6275318043520808,1.3871601160080422
374,33.0,1.0,10.0,17.0,7.0,3.0,4.0,8.333333333333334,181.61,79.37866475,191.77,19.0,33.0,67.0,49.895160700000005,52.163122550000004,224.0,99.0,29.48350405,29.48350405,170.09713875,272.0,24.1,0.23935902751500995,1.6571428571428573,1.6285714285714286
375,48.0,1.0,7.0,11.0,7.0,4.0,4.0,3.75,177.8,67.13167076,177.8,15.0,38.0,44.0,24.04039561,28.12272694,158.0,121.8,26.761949830000002,23.133210870000003,125.19149411999999,201.4,21.2,0.22344148194413266,1.4189189189189189,1.3581081081081081
376,37.0,1.0,10.0,15.0,8.0,5.0,4.0,7.5,167.64000000000001,58.9670081,179.07,26.0,42.0,78.0,35.38020486,43.09127515,205.0,159.6,27.306260673999997,25.85476509,143.516625868,319.6,21.0,0.44092452436975516,1.7307692307692308,1.6
377,34.0,1.0,10.0,17.0,7.0,2.0,4.0,9.166666666666666,170.18,67.13167076,185.42000000000002,12.0,22.0,33.0,15.875732950000002,32.20505827,115.0,90.0,23.405366292,22.951773922000005,129.72741782,143.0,23.2,0.17875318555530614,1.4797297297297298,1.2364864864864864
378,52.0,1.0,0.0,11.0,7.0,4.0,4.0,7.083333333333333,180.975,87.99691978,190.5,6.0,10.0,10.0,0.0,15.875732950000002,16.0,70.0,17.145791586,15.331422106,84.91249166400002,96.0,26.9,0.06818420479944667,1.1804123711340206,1.0
379,32.0,1.0,8.0,13.0,7.0,5.0,3.0,7.5,184.15,88.90410452,189.23,14.0,22.0,55.0,29.48350405,38.55535145,190.0,0.0,27.2155422,23.813599425,133.80974915000002,380.0,12.8,0.1574730444177697,1.433673469387755,1.3316326530612244
380,59.0,2.0,1.0,7.0,7.0,1.0,1.0,1.6666666666666667,165.1,67.13167076,165.1,0.0,11.0,10.0,0.0,0.0,24.0,58.0,11.33980925,6.80388555,102.05828325,88.0,24.6,0.0,1.0,1.0
381,42.0,1.0,6.0,11.0,7.0,4.0,3.0,0.8333333333333334,180.34,87.08973504000001,187.96,15.0,25.0,120.0,33.11224301,34.926612490000004,120.0,107.8,16.782917689999998,16.782917689999998,101.60469087999999,203.2,26.8,0.1722361423319356,1.4010416666666667,1.3802083333333333
382,32.0,1.0,4.0,5.0,4.0,1.0,2.0,1.25,182.88,74.84274105,185.42000000000002,20.0,70.0,30.0,22.6796185,34.01942775,150.0,103.4,25.40117272,24.947580350000003,122.92353227000001,166.4,22.4,0.26722698446651827,1.4545454545454546,1.303030303030303
383,41.0,1.0,6.0,11.0,7.0,7.0,2.0,4.166666666666667,185.42000000000002,82.55381134000001,184.15,14.0,30.0,37.0,30.390688790000002,45.359237,107.0,87.0,29.48350405,29.48350405,151.95344395,96.0,24.0,0.16958635552682888,1.5494505494505495,1.3681318681318682
384,29.0,2.0,8.0,13.0,4.0,1.0,3.0,4.166666666666667,170.18,52.163122550000004,168.91,14.0,14.0,62.0,24.04039561,17.23651006,266.0,123.0,13.6077711,11.33980925,97.06876718000001,363.0,18.0,0.2683888409207205,1.3304347826086955,1.4608695652173913
385,40.0,1.0,0.0,9.0,6.0,2.0,2.0,3.3333333333333335,177.8,78.01788764,182.88,9.0,20.0,15.0,3.401942775,15.875732950000002,44.0,76.8,16.964354638,16.964354638,69.943943454,118.6,24.7,0.11535816044557548,1.2034883720930232,1.0436046511627906
386,34.0,1.0,4.0,9.0,6.0,2.0,3.0,5.833333333333333,187.96,81.6466266,185.42000000000002,14.0,30.0,35.0,27.2155422,36.287389600000004,87.0,101.0,24.49398798,24.49398798,136.077711,162.8,23.1,0.1714706483660159,1.4444444444444444,1.3333333333333333
387,41.0,1.0,8.0,13.0,8.0,3.0,4.0,6.666666666666667,181.0004,71.13689138710001,184.9882,12.0,25.0,47.0,23.9995722967,43.99845989,94.0,115.2,22.135307656,22.135307656000002,106.503488476,183.2,21.7,0.16868884436769307,1.618504112733533,1.3373716763374353
388,36.0,1.0,1.0,3.0,6.0,1.0,3.0,1.6666666666666667,180.34,81.6466266,180.34,11.0,31.0,21.0,11.33980925,29.02991168,72.0,92.8,22.316744604,21.863152234,106.59420695000001,153.4,25.1,0.13472693800186963,1.3555555555555554,1.1388888888888888
389,25.0,2.0,0.0,9.0,8.0,3.0,3.0,2.9166666666666665,165.1,67.13167076,171.45,10.0,16.0,27.0,14.741752025,23.813599425,86.0,74.0,16.238606846000003,16.057169898,77.56429527,112.2,24.6,0.14896098796275511,1.3547297297297296,1.2195945945945945
390,23.0,1.0,0.0,9.0,4.0,1.0,2.0,1.25,178.81600000000003,71.66759446,178.81600000000003,7.0,13.0,13.0,1.1339809250000001,23.813599425,42.0,47.4,13.607771100000003,13.335615678,77.1107029,82.2,22.4,0.0976731541325407,1.3322784810126582,1.0158227848101267
391,39.0,2.0,5.0,5.0,7.0,3.0,4.0,3.3333333333333335,170.18,65.77089365,162.56,11.0,13.0,50.0,29.48350405,29.48350405,126.0,121.6,15.875732950000002,15.875732950000002,81.6466266,201.4,22.7,0.16724723338163125,1.4482758620689653,1.4482758620689653
392,36.0,2.0,0.0,13.0,7.0,3.0,4.0,5.0,165.735,74.38914868,175.26,13.0,15.0,18.0,16.329325320000002,29.48350405,53.0,84.0,19.958064280000002,19.958064280000002,120.20197805000001,97.0,27.1,0.17475667124411026,1.396341463414634,1.2195121951219514
393,26.0,1.0,6.0,9.0,3.0,2.0,4.0,4.166666666666667,187.96,81.6466266,187.96,20.0,40.0,56.0,40.8233133,56.69904625,103.0,80.0,29.48350405,29.48350405,193.23034962000003,82.0,23.1,0.24495806909430842,1.6944444444444444,1.5
